data_path,case_name
../../../data/spine/preprocessed/case_0956,case_0956
../../../data/spine/preprocessed/case_0965,case_0965
../../../data/spine/preprocessed/case_1151,case_1151
../../../data/spine/preprocessed/case_1113,case_1113
../../../data/spine/preprocessed/case_0953,case_0953
../../../data/spine/preprocessed/case_0679,case_0679
../../../data/spine/preprocessed/case_0278,case_0278
../../../data/spine/preprocessed/case_1172,case_1172
../../../data/spine/preprocessed/case_1159,case_1159
../../../data/spine/preprocessed/case_0489,case_0489
../../../data/spine/preprocessed/case_0291,case_0291
../../../data/spine/preprocessed/case_0595,case_0595
../../../data/spine/preprocessed/case_1160,case_1160
../../../data/spine/preprocessed/case_0394,case_0394
../../../data/spine/preprocessed/case_0634,case_0634
../../../data/spine/preprocessed/case_0963,case_0963
../../../data/spine/preprocessed/case_0018,case_0018
../../../data/spine/preprocessed/case_0562,case_0562
../../../data/spine/preprocessed/case_0861,case_0861
../../../data/spine/preprocessed/case_0635,case_0635
../../../data/spine/preprocessed/case_0343,case_0343
../../../data/spine/preprocessed/case_0191,case_0191
../../../data/spine/preprocessed/case_0969,case_0969
../../../data/spine/preprocessed/case_0326,case_0326
../../../data/spine/preprocessed/case_0689,case_0689
../../../data/spine/preprocessed/case_1162,case_1162
../../../data/spine/preprocessed/case_0398,case_0398
../../../data/spine/preprocessed/case_0834,case_0834
../../../data/spine/preprocessed/case_0957,case_0957
../../../data/spine/preprocessed/case_0559,case_0559
../../../data/spine/preprocessed/case_0867,case_0867
../../../data/spine/preprocessed/case_0412,case_0412
../../../data/spine/preprocessed/case_0924,case_0924
../../../data/spine/preprocessed/case_0510,case_0510
../../../data/spine/preprocessed/case_0101,case_0101
../../../data/spine/preprocessed/case_0118,case_0118
../../../data/spine/preprocessed/case_0675,case_0675
../../../data/spine/preprocessed/case_0733,case_0733
../../../data/spine/preprocessed/case_0896,case_0896
../../../data/spine/preprocessed/case_1069,case_1069
../../../data/spine/preprocessed/case_0222,case_0222
../../../data/spine/preprocessed/case_0379,case_0379
../../../data/spine/preprocessed/case_0567,case_0567
../../../data/spine/preprocessed/case_0891,case_0891
../../../data/spine/preprocessed/case_0738,case_0738
../../../data/spine/preprocessed/case_0013,case_0013
../../../data/spine/preprocessed/case_0080,case_0080
../../../data/spine/preprocessed/case_0706,case_0706
../../../data/spine/preprocessed/case_0700,case_0700
../../../data/spine/preprocessed/case_0757,case_0757
../../../data/spine/preprocessed/case_0400,case_0400
../../../data/spine/preprocessed/case_0393,case_0393
../../../data/spine/preprocessed/case_0004,case_0004
../../../data/spine/preprocessed/case_0620,case_0620
../../../data/spine/preprocessed/case_1002,case_1002
../../../data/spine/preprocessed/case_0208,case_0208
../../../data/spine/preprocessed/case_1030,case_1030
../../../data/spine/preprocessed/case_0276,case_0276
../../../data/spine/preprocessed/case_0147,case_0147
../../../data/spine/preprocessed/case_0308,case_0308
../../../data/spine/preprocessed/case_0925,case_0925
../../../data/spine/preprocessed/case_0265,case_0265
../../../data/spine/preprocessed/case_0958,case_0958
../../../data/spine/preprocessed/case_0665,case_0665
../../../data/spine/preprocessed/case_0458,case_0458
../../../data/spine/preprocessed/case_0658,case_0658
../../../data/spine/preprocessed/case_0683,case_0683
../../../data/spine/preprocessed/case_0206,case_0206
../../../data/spine/preprocessed/case_0434,case_0434
../../../data/spine/preprocessed/case_1155,case_1155
../../../data/spine/preprocessed/case_0840,case_0840
../../../data/spine/preprocessed/case_0372,case_0372
../../../data/spine/preprocessed/case_0751,case_0751
../../../data/spine/preprocessed/case_0876,case_0876
../../../data/spine/preprocessed/case_0565,case_0565
../../../data/spine/preprocessed/case_0764,case_0764
../../../data/spine/preprocessed/case_0546,case_0546
../../../data/spine/preprocessed/case_0768,case_0768
../../../data/spine/preprocessed/case_0871,case_0871
../../../data/spine/preprocessed/case_0145,case_0145
../../../data/spine/preprocessed/case_0715,case_0715
../../../data/spine/preprocessed/case_0521,case_0521
../../../data/spine/preprocessed/case_0042,case_0042
../../../data/spine/preprocessed/case_0774,case_0774
../../../data/spine/preprocessed/case_0498,case_0498
../../../data/spine/preprocessed/case_0392,case_0392
../../../data/spine/preprocessed/case_1207,case_1207
../../../data/spine/preprocessed/case_0858,case_0858
../../../data/spine/preprocessed/case_1048,case_1048
../../../data/spine/preprocessed/case_0547,case_0547
../../../data/spine/preprocessed/case_0572,case_0572
../../../data/spine/preprocessed/case_0950,case_0950
../../../data/spine/preprocessed/case_0685,case_0685
../../../data/spine/preprocessed/case_0455,case_0455
../../../data/spine/preprocessed/case_1215,case_1215
../../../data/spine/preprocessed/case_0795,case_0795
../../../data/spine/preprocessed/case_0718,case_0718
../../../data/spine/preprocessed/case_0886,case_0886
../../../data/spine/preprocessed/case_0615,case_0615
../../../data/spine/preprocessed/case_0705,case_0705
../../../data/spine/preprocessed/case_0710,case_0710
../../../data/spine/preprocessed/case_0078,case_0078
../../../data/spine/preprocessed/case_0050,case_0050
../../../data/spine/preprocessed/case_0348,case_0348
../../../data/spine/preprocessed/case_0655,case_0655
../../../data/spine/preprocessed/case_0644,case_0644
../../../data/spine/preprocessed/case_0599,case_0599
../../../data/spine/preprocessed/case_0232,case_0232
../../../data/spine/preprocessed/case_0863,case_0863
../../../data/spine/preprocessed/case_0584,case_0584
../../../data/spine/preprocessed/case_0224,case_0224
../../../data/spine/preprocessed/case_0469,case_0469
../../../data/spine/preprocessed/case_1036,case_1036
../../../data/spine/preprocessed/case_1027,case_1027
../../../data/spine/preprocessed/case_0351,case_0351
../../../data/spine/preprocessed/case_0281,case_0281
../../../data/spine/preprocessed/case_0801,case_0801
../../../data/spine/preprocessed/case_0086,case_0086
../../../data/spine/preprocessed/case_0402,case_0402
../../../data/spine/preprocessed/case_1114,case_1114
../../../data/spine/preprocessed/case_0581,case_0581
../../../data/spine/preprocessed/case_0548,case_0548
../../../data/spine/preprocessed/case_1187,case_1187
../../../data/spine/preprocessed/case_0775,case_0775
../../../data/spine/preprocessed/case_0797,case_0797
../../../data/spine/preprocessed/case_0936,case_0936
../../../data/spine/preprocessed/case_0803,case_0803
../../../data/spine/preprocessed/case_0719,case_0719
../../../data/spine/preprocessed/case_1095,case_1095
../../../data/spine/preprocessed/case_0033,case_0033
../../../data/spine/preprocessed/case_0288,case_0288
../../../data/spine/preprocessed/case_1173,case_1173
../../../data/spine/preprocessed/case_0045,case_0045
../../../data/spine/preprocessed/case_0376,case_0376
../../../data/spine/preprocessed/case_0918,case_0918
../../../data/spine/preprocessed/case_0089,case_0089
../../../data/spine/preprocessed/case_0919,case_0919
../../../data/spine/preprocessed/case_0817,case_0817
../../../data/spine/preprocessed/case_0839,case_0839
../../../data/spine/preprocessed/case_0135,case_0135
../../../data/spine/preprocessed/case_0048,case_0048
../../../data/spine/preprocessed/case_0568,case_0568
../../../data/spine/preprocessed/case_0662,case_0662
../../../data/spine/preprocessed/case_1107,case_1107
../../../data/spine/preprocessed/case_0734,case_0734
../../../data/spine/preprocessed/case_0554,case_0554
../../../data/spine/preprocessed/case_0353,case_0353
../../../data/spine/preprocessed/case_0583,case_0583
../../../data/spine/preprocessed/case_0041,case_0041
../../../data/spine/preprocessed/case_0904,case_0904
../../../data/spine/preprocessed/case_0131,case_0131
../../../data/spine/preprocessed/case_0792,case_0792
../../../data/spine/preprocessed/case_0062,case_0062
../../../data/spine/preprocessed/case_0244,case_0244
../../../data/spine/preprocessed/case_0550,case_0550
../../../data/spine/preprocessed/case_0691,case_0691
../../../data/spine/preprocessed/case_0743,case_0743
../../../data/spine/preprocessed/case_0890,case_0890
../../../data/spine/preprocessed/case_0531,case_0531
../../../data/spine/preprocessed/case_0749,case_0749
../../../data/spine/preprocessed/case_0537,case_0537
../../../data/spine/preprocessed/case_0641,case_0641
../../../data/spine/preprocessed/case_0622,case_0622
../../../data/spine/preprocessed/case_0600,case_0600
../../../data/spine/preprocessed/case_0441,case_0441
../../../data/spine/preprocessed/case_1141,case_1141
../../../data/spine/preprocessed/case_0056,case_0056
../../../data/spine/preprocessed/case_1004,case_1004
../../../data/spine/preprocessed/case_0667,case_0667
../../../data/spine/preprocessed/case_1046,case_1046
../../../data/spine/preprocessed/case_0872,case_0872
../../../data/spine/preprocessed/case_0490,case_0490
../../../data/spine/preprocessed/case_1138,case_1138
../../../data/spine/preprocessed/case_0171,case_0171
../../../data/spine/preprocessed/case_0503,case_0503
../../../data/spine/preprocessed/case_0251,case_0251
../../../data/spine/preprocessed/case_0264,case_0264
../../../data/spine/preprocessed/case_0389,case_0389
../../../data/spine/preprocessed/case_1051,case_1051
../../../data/spine/preprocessed/case_0478,case_0478
../../../data/spine/preprocessed/case_0344,case_0344
../../../data/spine/preprocessed/case_1020,case_1020
../../../data/spine/preprocessed/case_0424,case_0424
../../../data/spine/preprocessed/case_0001,case_0001
../../../data/spine/preprocessed/case_0153,case_0153
../../../data/spine/preprocessed/case_0623,case_0623
../../../data/spine/preprocessed/case_1108,case_1108
../../../data/spine/preprocessed/case_0461,case_0461
../../../data/spine/preprocessed/case_0473,case_0473
../../../data/spine/preprocessed/case_0610,case_0610
../../../data/spine/preprocessed/case_0973,case_0973
../../../data/spine/preprocessed/case_0028,case_0028
../../../data/spine/preprocessed/case_0961,case_0961
../../../data/spine/preprocessed/case_0252,case_0252
../../../data/spine/preprocessed/case_0892,case_0892
../../../data/spine/preprocessed/case_1021,case_1021
../../../data/spine/preprocessed/case_1193,case_1193
../../../data/spine/preprocessed/case_0653,case_0653
../../../data/spine/preprocessed/case_0250,case_0250
../../../data/spine/preprocessed/case_0242,case_0242
../../../data/spine/preprocessed/case_0387,case_0387
../../../data/spine/preprocessed/case_1016,case_1016
../../../data/spine/preprocessed/case_0762,case_0762
../../../data/spine/preprocessed/case_0234,case_0234
../../../data/spine/preprocessed/case_1204,case_1204
../../../data/spine/preprocessed/case_0061,case_0061
../../../data/spine/preprocessed/case_0761,case_0761
../../../data/spine/preprocessed/case_0508,case_0508
../../../data/spine/preprocessed/case_1209,case_1209
../../../data/spine/preprocessed/case_0142,case_0142
../../../data/spine/preprocessed/case_0843,case_0843
../../../data/spine/preprocessed/case_0485,case_0485
../../../data/spine/preprocessed/case_0582,case_0582
../../../data/spine/preprocessed/case_0879,case_0879
../../../data/spine/preprocessed/case_0390,case_0390
../../../data/spine/preprocessed/case_0574,case_0574
../../../data/spine/preprocessed/case_0437,case_0437
../../../data/spine/preprocessed/case_1213,case_1213
../../../data/spine/preprocessed/case_1180,case_1180
../../../data/spine/preprocessed/case_0585,case_0585
../../../data/spine/preprocessed/case_0586,case_0586
../../../data/spine/preprocessed/case_0429,case_0429
../../../data/spine/preprocessed/case_0329,case_0329
../../../data/spine/preprocessed/case_0659,case_0659
../../../data/spine/preprocessed/case_0195,case_0195
../../../data/spine/preprocessed/case_0448,case_0448
../../../data/spine/preprocessed/case_0720,case_0720
../../../data/spine/preprocessed/case_0253,case_0253
../../../data/spine/preprocessed/case_0464,case_0464
../../../data/spine/preprocessed/case_0459,case_0459
../../../data/spine/preprocessed/case_1171,case_1171
../../../data/spine/preprocessed/case_0418,case_0418
../../../data/spine/preprocessed/case_0649,case_0649
../../../data/spine/preprocessed/case_0666,case_0666
../../../data/spine/preprocessed/case_0202,case_0202
../../../data/spine/preprocessed/case_0026,case_0026
../../../data/spine/preprocessed/case_0777,case_0777
../../../data/spine/preprocessed/case_0947,case_0947
../../../data/spine/preprocessed/case_0804,case_0804
../../../data/spine/preprocessed/case_0529,case_0529
../../../data/spine/preprocessed/case_0213,case_0213
../../../data/spine/preprocessed/case_1148,case_1148
../../../data/spine/preprocessed/case_0937,case_0937
../../../data/spine/preprocessed/case_0553,case_0553
../../../data/spine/preprocessed/case_0915,case_0915
../../../data/spine/preprocessed/case_1143,case_1143
../../../data/spine/preprocessed/case_0884,case_0884
../../../data/spine/preprocessed/case_0712,case_0712
../../../data/spine/preprocessed/case_0818,case_0818
../../../data/spine/preprocessed/case_0782,case_0782
../../../data/spine/preprocessed/case_1029,case_1029
../../../data/spine/preprocessed/case_0701,case_0701
../../../data/spine/preprocessed/case_0903,case_0903
../../../data/spine/preprocessed/case_0534,case_0534
../../../data/spine/preprocessed/case_0704,case_0704
../../../data/spine/preprocessed/case_0209,case_0209
../../../data/spine/preprocessed/case_1014,case_1014
../../../data/spine/preprocessed/case_0425,case_0425
../../../data/spine/preprocessed/case_0887,case_0887
../../../data/spine/preprocessed/case_0315,case_0315
../../../data/spine/preprocessed/case_0121,case_0121
../../../data/spine/preprocessed/case_0502,case_0502
../../../data/spine/preprocessed/case_0279,case_0279
../../../data/spine/preprocessed/case_0596,case_0596
../../../data/spine/preprocessed/case_1025,case_1025
../../../data/spine/preprocessed/case_1085,case_1085
../../../data/spine/preprocessed/case_0492,case_0492
../../../data/spine/preprocessed/case_0991,case_0991
../../../data/spine/preprocessed/case_1056,case_1056
../../../data/spine/preprocessed/case_1050,case_1050
../../../data/spine/preprocessed/case_0669,case_0669
../../../data/spine/preprocessed/case_0371,case_0371
../../../data/spine/preprocessed/case_0970,case_0970
../../../data/spine/preprocessed/case_1164,case_1164
../../../data/spine/preprocessed/case_0500,case_0500
../../../data/spine/preprocessed/case_0616,case_0616
../../../data/spine/preprocessed/case_0765,case_0765
../../../data/spine/preprocessed/case_0140,case_0140
../../../data/spine/preprocessed/case_1214,case_1214
../../../data/spine/preprocessed/case_0362,case_0362
../../../data/spine/preprocessed/case_1058,case_1058
../../../data/spine/preprocessed/case_0681,case_0681
../../../data/spine/preprocessed/case_0312,case_0312
../../../data/spine/preprocessed/case_1031,case_1031
../../../data/spine/preprocessed/case_0263,case_0263
../../../data/spine/preprocessed/case_0073,case_0073
../../../data/spine/preprocessed/case_0071,case_0071
../../../data/spine/preprocessed/case_0520,case_0520
../../../data/spine/preprocessed/case_0913,case_0913
../../../data/spine/preprocessed/case_0016,case_0016
../../../data/spine/preprocessed/case_0906,case_0906
../../../data/spine/preprocessed/case_1220,case_1220
../../../data/spine/preprocessed/case_1096,case_1096
../../../data/spine/preprocessed/case_1191,case_1191
../../../data/spine/preprocessed/case_0656,case_0656
../../../data/spine/preprocessed/case_0373,case_0373
../../../data/spine/preprocessed/case_1055,case_1055
../../../data/spine/preprocessed/case_1005,case_1005
../../../data/spine/preprocessed/case_1028,case_1028
../../../data/spine/preprocessed/case_0807,case_0807
../../../data/spine/preprocessed/case_0210,case_0210
../../../data/spine/preprocessed/case_0975,case_0975
../../../data/spine/preprocessed/case_1054,case_1054
../../../data/spine/preprocessed/case_1038,case_1038
../../../data/spine/preprocessed/case_0333,case_0333
../../../data/spine/preprocessed/case_0778,case_0778
../../../data/spine/preprocessed/case_1019,case_1019
../../../data/spine/preprocessed/case_0923,case_0923
../../../data/spine/preprocessed/case_0984,case_0984
../../../data/spine/preprocessed/case_0993,case_0993
../../../data/spine/preprocessed/case_0382,case_0382
../../../data/spine/preprocessed/case_0396,case_0396
../../../data/spine/preprocessed/case_0079,case_0079
../../../data/spine/preprocessed/case_0136,case_0136
../../../data/spine/preprocessed/case_0535,case_0535
../../../data/spine/preprocessed/case_0106,case_0106
../../../data/spine/preprocessed/case_0756,case_0756
../../../data/spine/preprocessed/case_0456,case_0456
../../../data/spine/preprocessed/case_1110,case_1110
../../../data/spine/preprocessed/case_1042,case_1042
../../../data/spine/preprocessed/case_0878,case_0878
../../../data/spine/preprocessed/case_0769,case_0769
../../../data/spine/preprocessed/case_0730,case_0730
../../../data/spine/preprocessed/case_0642,case_0642
../../../data/spine/preprocessed/case_0468,case_0468
../../../data/spine/preprocessed/case_1199,case_1199
../../../data/spine/preprocessed/case_0370,case_0370
../../../data/spine/preprocessed/case_0661,case_0661
../../../data/spine/preprocessed/case_0697,case_0697
../../../data/spine/preprocessed/case_0470,case_0470
../../../data/spine/preprocessed/case_0137,case_0137
../../../data/spine/preprocessed/case_1116,case_1116
../../../data/spine/preprocessed/case_0165,case_0165
../../../data/spine/preprocessed/case_0859,case_0859
../../../data/spine/preprocessed/case_0436,case_0436
../../../data/spine/preprocessed/case_1189,case_1189
../../../data/spine/preprocessed/case_1203,case_1203
../../../data/spine/preprocessed/case_0335,case_0335
../../../data/spine/preprocessed/case_0545,case_0545
../../../data/spine/preprocessed/case_0855,case_0855
../../../data/spine/preprocessed/case_0108,case_0108
../../../data/spine/preprocessed/case_0870,case_0870
../../../data/spine/preprocessed/case_0039,case_0039
../../../data/spine/preprocessed/case_1152,case_1152
../../../data/spine/preprocessed/case_0885,case_0885
../../../data/spine/preprocessed/case_1098,case_1098
../../../data/spine/preprocessed/case_1032,case_1032
../../../data/spine/preprocessed/case_0133,case_0133
../../../data/spine/preprocessed/case_0255,case_0255
../../../data/spine/preprocessed/case_0243,case_0243
../../../data/spine/preprocessed/case_0813,case_0813
../../../data/spine/preprocessed/case_0304,case_0304
../../../data/spine/preprocessed/case_0911,case_0911
../../../data/spine/preprocessed/case_1064,case_1064
../../../data/spine/preprocessed/case_0408,case_0408
../../../data/spine/preprocessed/case_0971,case_0971
../../../data/spine/preprocessed/case_0736,case_0736
../../../data/spine/preprocessed/case_0150,case_0150
../../../data/spine/preprocessed/case_1040,case_1040
../../../data/spine/preprocessed/case_0672,case_0672
../../../data/spine/preprocessed/case_0103,case_0103
../../../data/spine/preprocessed/case_0084,case_0084
../../../data/spine/preprocessed/case_0194,case_0194
../../../data/spine/preprocessed/case_0406,case_0406
../../../data/spine/preprocessed/case_0356,case_0356
../../../data/spine/preprocessed/case_1216,case_1216
../../../data/spine/preprocessed/case_0721,case_0721
../../../data/spine/preprocessed/case_0668,case_0668
../../../data/spine/preprocessed/case_0480,case_0480
../../../data/spine/preprocessed/case_0413,case_0413
../../../data/spine/preprocessed/case_0126,case_0126
../../../data/spine/preprocessed/case_0962,case_0962
../../../data/spine/preprocessed/case_0640,case_0640
../../../data/spine/preprocessed/case_0630,case_0630
../../../data/spine/preprocessed/case_0676,case_0676
../../../data/spine/preprocessed/case_0753,case_0753
../../../data/spine/preprocessed/case_0054,case_0054
../../../data/spine/preprocessed/case_0612,case_0612
../../../data/spine/preprocessed/case_0540,case_0540
../../../data/spine/preprocessed/case_0482,case_0482
../../../data/spine/preprocessed/case_0703,case_0703
../../../data/spine/preprocessed/case_0822,case_0822
../../../data/spine/preprocessed/case_0900,case_0900
../../../data/spine/preprocessed/case_0092,case_0092
../../../data/spine/preprocessed/case_0934,case_0934
../../../data/spine/preprocessed/case_1026,case_1026
../../../data/spine/preprocessed/case_0832,case_0832
../../../data/spine/preprocessed/case_0156,case_0156
../../../data/spine/preprocessed/case_1024,case_1024
../../../data/spine/preprocessed/case_0197,case_0197
../../../data/spine/preprocessed/case_1065,case_1065
../../../data/spine/preprocessed/case_0337,case_0337
../../../data/spine/preprocessed/case_1150,case_1150
../../../data/spine/preprocessed/case_0012,case_0012
../../../data/spine/preprocessed/case_0853,case_0853
../../../data/spine/preprocessed/case_0438,case_0438
../../../data/spine/preprocessed/case_0880,case_0880
../../../data/spine/preprocessed/case_0342,case_0342
../../../data/spine/preprocessed/case_0592,case_0592
../../../data/spine/preprocessed/case_0771,case_0771
../../../data/spine/preprocessed/case_0198,case_0198
../../../data/spine/preprocessed/case_0912,case_0912
../../../data/spine/preprocessed/case_0309,case_0309
../../../data/spine/preprocessed/case_0611,case_0611
../../../data/spine/preprocessed/case_0248,case_0248
../../../data/spine/preprocessed/case_0724,case_0724
../../../data/spine/preprocessed/case_0472,case_0472
../../../data/spine/preprocessed/case_1134,case_1134
../../../data/spine/preprocessed/case_0652,case_0652
../../../data/spine/preprocessed/case_0693,case_0693
../../../data/spine/preprocessed/case_0440,case_0440
../../../data/spine/preprocessed/case_0637,case_0637
../../../data/spine/preprocessed/case_0591,case_0591
../../../data/spine/preprocessed/case_1053,case_1053
../../../data/spine/preprocessed/case_0951,case_0951
../../../data/spine/preprocessed/case_0132,case_0132
../../../data/spine/preprocessed/case_0791,case_0791
../../../data/spine/preprocessed/case_1129,case_1129
../../../data/spine/preprocessed/case_0952,case_0952
../../../data/spine/preprocessed/case_0717,case_0717
../../../data/spine/preprocessed/case_0377,case_0377
../../../data/spine/preprocessed/case_0716,case_0716
../../../data/spine/preprocessed/case_0538,case_0538
../../../data/spine/preprocessed/case_0345,case_0345
../../../data/spine/preprocessed/case_1010,case_1010
../../../data/spine/preprocessed/case_0044,case_0044
../../../data/spine/preprocessed/case_0022,case_0022
../../../data/spine/preprocessed/case_0627,case_0627
../../../data/spine/preprocessed/case_0226,case_0226
../../../data/spine/preprocessed/case_0105,case_0105
